,Gyro_x,Gyro_y,Gyro_z,Motor_Temperature,RPM,Label,Audio
10,-3.4531575294934074,2.7255378209576677,-1.1342817487855656,23.897272727272753,73.78449125111413,1.0,"[3.2055988280585384, 4.486637757804447, 4.934836936969499, 4.990353319185245, 5.059385726905627, 4.836036447263912, 5.045613598310682, 4.8854812056396835, 4.692946724169731, 4.695520930300871, 4.932645791580664, 4.910310926479561, 4.723723741392448, 5.066411341001217, 5.249892149603292, 5.017091321220143, 4.901774787387912, 4.8101334719705005, 4.903863562563777, 4.809397192012195, 4.9980336178888685, 5.269513676369761, 4.92033208993692, 4.8334281713828515, 4.846983165613509, 4.996242542071788, 5.188553601848954, 5.1294054348769595, 4.939084396340411, 4.871450200497677, 4.944548987279884, 5.132835080915175, 5.029652652715907, 4.8911461190395205, 4.703853597133158, 4.496204533036423, 4.650616372367306, 4.859838568498144, 4.943851995337289, 4.93348116246942, 4.9968938049792495, 4.95451477417304, 3.5683436810191953]"
11,-7.671755725190837,5.739417071478139,0.05968077723802914,23.950909090909114,67.88613306918899,1.0,"[3.6957507804988023, 4.953832831677366, 4.843908033404868, 4.738040556382858, 4.669000345866408, 4.6208764382675405, 4.677336502009326, 4.899466499576488, 5.016619970019322, 5.0275564623692555, 5.099541906920938, 5.031391900815848, 4.830281418711575, 4.8508359477567184, 4.83635742446287, 4.887123148636963, 4.872883897860414, 4.608739427439005, 4.727909790889421, 4.826060028466912, 5.0247265248302115, 4.852268630997183, 4.826032161435052, 4.959127147476372, 4.933146832108955, 4.888966417775592, 4.985738973193226, 5.043969809560749, 4.848497119522125, 4.887843742936797, 4.792548105762055, 4.967652237406281, 5.0666962779305065, 4.939097403306439, 5.141379353674273, 4.97708597126141, 5.1630363247965745, 5.02424611103536, 4.828917068952921, 4.788137058363738, 5.000586448704301, 5.104299675158399, 5.185953643807848, 4.833278062896785, 3.3974646926735677]"
12,-5.227553616866593,-16.042529989094874,-2.214830970556161,24.00238095238097,73.30053049030377,1.0,"[3.642296810859757, 4.965124200088976, 4.782183149987882, 4.702755327621579, 4.800438674582874, 4.90008860447756, 4.73291518875738, 4.877083610685935, 5.0357556389606435, 4.63435352953773, 4.697622734887741, 4.824167310371113, 4.751977997031352, 4.854644588843334, 4.896242064835016, 4.930262027246794, 4.966976933323863, 4.871091378350054, 4.800215784960234, 4.839830474478921, 4.727564581504931, 4.4273760006003755, 4.70818838204007, 4.945015275959826, 4.917559272910144, 4.894858359633695, 4.911068259054198, 5.251946114560929, 5.44775970660555, 5.1398990198537735, 5.245502299571968, 5.25689001360415, 5.043812609123103, 4.854637387452115, 5.155035296882009, 5.214118419279651, 5.00693579781601, 5.081887331688328, 5.052409122105606, 5.065814905801633, 5.139431437049305, 5.1222810827067775, 4.909466409963138, 5.129074318880472, 3.716321659105138]"
13,-3.109646079111728,5.694309507286607,1.3667591950034697,23.9918181818182,,1.0,"[3.796336407715689, 4.83407778058096, 4.893058807094156, 5.394932958972073, 5.409230770669036, 5.319687918611346, 5.282830226545881, 5.019373862364086, 5.1765311506259275, 5.284402258773855, 5.247921917198809, 5.065392827676531, 5.152201877492841, 5.224202315655493, 5.032638976274066, 5.262655046368925, 5.435002201461449, 5.150064610688007, 5.283328869772834, 5.381167549046403, 5.301768399361915, 5.12055667498284, 5.078500082611225, 5.134204471104471, 5.096299007360105, 5.135147783571245, 5.091179554484935, 5.179848234253027, 5.010911009850957, 4.829064728575313, 4.925456434725999, 4.993271257341166, 5.06789950453024, 5.045759883162648, 4.965966374674867, 4.944111423434815, 4.915890068401216, 5.072260124114883, 5.129397105185301, 4.937679024131545, 4.83068316543887, 4.6077800055034395, 3.532319341016093]"
14,-4.330673143650243,-3.3736988202637055,0.10964607911172784,23.9309090909091,,1.0,"[3.4890075810327463, 4.559463814068353, 4.540439653831887, 4.548078423897723, 4.556823222825189, 4.811126229244892, 5.086735473878673, 5.0713546516048655, 4.9754189760504985, 5.155268969376577, 5.448486039301346, 5.115402566029369, 4.830043048394687, 4.819367212828572, 4.783592263909491, 5.016166513927217, 5.157516022264125, 4.901040541163147, 4.916195776034628, 5.027226892505514, 5.038238922061158, 5.139393536093823, 5.187489369209538, 5.136980067544998, 5.15818229055827, 5.0491783437391184, 5.147827882868737, 5.204429883637302, 4.92169812318359, 4.733652552004158, 5.229957332693956, 5.144339640098367, 5.05419567874647, 4.8487796146434095, 4.9086750289262895, 4.966837832788609, 4.822712339682932, 4.531830724252169, 4.551586693488004, 4.89935991727539, 4.879336413406458, 4.884175448448203, 5.110330692759471, 4.956725470477923, 3.5910017945451864]"
15,-9.966689798750869,1.7855655794587084,0.8740458015267175,23.956363636363655,,1.0,"[3.583097178392102, 4.777596911974555, 4.723063777803837, 4.95213095048555, 5.182711705905405, 5.051093234575276, 4.8343022975104875, 4.897558501481412, 4.8681385816901175, 4.846748847024002, 5.031428185226663, 4.957605906297091, 5.060573117949541, 5.3467768346095355, 5.267125713930881, 5.1563190789140485, 4.984103984547873, 5.168854298255358, 5.175483951283835, 5.275039010893709, 5.4862974365557395, 5.198324264095354, 5.150845103799591, 4.87203306603475, 4.848381422916425, 4.970241501111346, 4.801311495386691, 5.44768240829263, 5.351842767429427, 4.908675392529989, 4.935911784955442, 4.875111404925245, 4.810303938932864, 4.9688521397378045, 5.045136643490542, 5.103339721150602, 5.011059083561789, 5.205387334454808, 5.433464764596517, 5.179146620636904, 5.156195205360456, 5.069597604474476, 3.6326051681411533]"
16,-8.352879944482998,13.211311589174185,2.338306731436503,24.046363636363655,75.52800041776887,1.0,"[3.776369462807828, 4.8779942277581085, 4.876197101793518, 5.20175406593816, 5.073609303248913, 4.873872855482877, 4.982342172197945, 4.960877629385306, 5.342399689200123, 5.357128248998683, 5.067791396717942, 4.824338824167344, 4.731991524566844, 5.027915606912938, 5.098333679959338, 4.9633546237225294, 4.594514048651695, 4.902092467136825, 5.139949514461677, 4.965161059814767, 5.006019804865261, 4.926495066172466, 4.737316922897853, 4.823436954267239, 4.626766724735455, 4.777314345640535, 4.93789584704199, 5.179840237125424, 5.366929066560465, 5.236299055566564, 4.862837837293073, 4.825844736048341, 4.971191981911346, 4.9961806629893, 4.563584805583905, 4.595096853499915, 4.749360079587811, 4.9900353728294276, 5.077963486523203, 4.565574377866339, 4.580849236577605, 4.825270557025525, 4.811435986919403, 4.713768229520084, 3.3212919876606453]"
17,-7.4872220378360455,13.530036508463324,0.6518420179223364,24.069130434782636,68.38100600070213,1.0,"[3.271506867301302, 4.638801482232035, 4.944842141495124, 5.114867847072732, 5.086812099644817, 4.982590891934704, 5.005011862422571, 5.107695971082625, 4.688367967589993, 4.707776180168791, 4.578718543226448, 4.647653311034449, 4.801577089660026, 4.964419960800375, 4.970804184832709, 5.023921539368223, 4.976682004699802, 4.999985445502615, 4.762398275983591, 4.725043305744706, 4.994136828150668, 5.071009205456122, 4.963216108682371, 4.868329121651651, 4.658213591595646, 4.643185218845056, 4.836606814020745, 4.889482612105946, 5.065659519136356, 4.8840207269717535, 4.4997252418656934, 4.678199530264494, 4.864182553948743, 4.841640278328799, 4.852444484934305, 4.775520768551801, 4.759059811286536, 4.8968978680687245, 4.900691099945332, 5.147928122139385, 5.155987924298778, 4.954765089734409, 4.823508803068465, 5.003348339484118, 3.506441516552036]"
18,-0.08639833448993771,-4.927480916030533,1.7068008327550308,24.060909090909117,72.41943767211599,1.0,"[3.3442655447306358, 4.6242153194953906, 4.858402369742535, 5.017860222918592, 4.987456726886699, 4.914343540538974, 4.909934650239717, 5.111080873336097, 5.3307394428355614, 5.238078399588056, 5.072101661352697, 5.26614966130465, 5.231397653619927, 5.088940121090132, 5.095191738193998, 4.990012951988426, 4.744943228240515, 4.989346869079004, 5.1451587490024, 4.874858358688283, 4.87566782380651, 4.705863060521496, 4.698368833009882, 4.7609157542477964, 5.050847950241699, 5.056148324420586, 4.818226045653655, 4.760113435795444, 4.864706068181195, 5.015928291776967, 5.067877753407048, 4.856600723083126, 4.994562022746262, 5.2098722129084205, 5.058023805802851, 5.004931463639967, 5.1365095245794725, 4.941836599472765, 4.803464503929967, 5.157417588825963, 5.291912535616879, 5.003836650821711, 3.48950615888203]"
19,-0.7432338653712698,2.994448299791811,-1.1703678001387923,24.095454545454572,,1.0,"[3.395126253936452, 4.945851553546596, 5.049900876676897, 4.695716248502032, 4.585724099980051, 5.163718622845543, 5.253461054365887, 4.973390938987153, 5.050166853853382, 5.138672070360751, 5.026664727301392, 4.943649798302691, 4.981048618634024, 5.118951447497792, 5.09454513236946, 4.91159035290863, 4.927741141205645, 5.1731324698083645, 5.14903105359679, 5.218476986721816, 4.861326569961983, 4.898105743297396, 4.99000943410191, 4.975792011359296, 4.954953838407841, 5.25726245618093, 5.37046091773303, 5.133826299696134, 5.1381152624555755, 5.07179387714896, 5.162957312287054, 5.068478042569258, 5.209702526871337, 5.196074014303416, 4.931526896490932, 4.953002237468778, 4.896873312601139, 5.104027036549721, 5.091702726758422, 4.839251087937345, 5.0878750986033605, 5.034704260917137, 4.915104715767365, 4.780677566803544, 3.598827238320817]"
20,-13.90319222761971,0.8386537126995139,3.0641915336571826,24.127272727272747,,1.0,"[3.337004111730324, 4.838668299551347, 4.757285128148511, 4.709624957967933, 4.831688292269599, 4.9606894190977755, 5.123612695565461, 5.108724256888431, 5.076559813484928, 4.919565823876954, 4.835098591970686, 4.940700773529903, 4.960724437538023, 5.084427843769642, 5.220501522455989, 5.258475391341611, 4.955730645697736, 5.191627176543398, 5.156157019377572, 5.392354696680799, 5.232635700311225, 5.194464217118335, 5.121229366061322, 5.015624990959588, 5.082246348151485, 5.274990618842015, 4.943841369958502, 4.937811323560295, 4.878789136480159, 5.063519371962932, 5.009663393199362, 4.77731074034014, 4.917030622070592, 4.8049006445653495, 4.692148760079687, 5.111845080611922, 5.16542039598029, 4.920547287124933, 4.974519609342797, 4.823673984359388, 4.6828675655785945, 4.695372595049653, 3.3661911975363656]"
21,0.5759888965995837,6.757460097154754,-5.212352532963221,24.231818181818213,72.79970424009318,1.0,"[3.6162770293092077, 5.000536052968574, 4.921928916737833, 4.681659961896097, 4.715468714700594, 5.16458010545244, 5.196848580589335, 4.855949703979558, 4.71096005184775, 4.777641256932807, 4.88890219347907, 4.939416461092897, 4.862811997749493, 4.738794994003003, 4.769807258214339, 4.826367649270019, 5.010809314364964, 4.915413639232061, 4.880269806338479, 4.798834805391043, 4.918300931587133, 5.043362031155183, 4.961117918932645, 5.091379844737387, 4.976237873443679, 4.834567844975216, 4.944524959051774, 5.054667764897403, 5.023258060006917, 5.09351112135569, 4.974163584430674, 4.832788264840783, 4.965330343506368, 5.0309569643185235, 4.949496070469265, 4.969916902140625, 4.813409897597988, 5.017350832082639, 5.054948308990097, 4.778626658888623, 4.732609053278184, 5.129186587310193, 5.0524477433149775, 4.8085544250564585, 3.4416835117018527]"
22,-9.124913254684246,-3.4479528105482307,0.040596807772380276,24.16090909090912,70.31592653183253,1.0,"[3.6712502264720737, 4.80709368488305, 4.990304338591755, 4.8638406018541405, 4.778332808830206, 5.09280945771478, 5.089788404328922, 5.014991889716135, 5.334847123891893, 4.893503812449222, 4.686048520694052, 4.386751046636471, 4.5883411417800115, 4.963910173280112, 5.024316587010902, 4.95275494326398, 4.736651473668301, 4.990812387076427, 4.969369562994466, 5.069356893465141, 4.886111157794098, 4.804783079109136, 5.125626263858107, 5.1171389516028665, 4.802353026758966, 4.843856023150833, 5.089840407476431, 5.141693647696574, 5.030962350129931, 4.926217813528838, 4.812913530856664, 4.860951653876185, 5.00742647605275, 5.066163545638564, 4.991364729581161, 5.132611021638187, 5.31794346042541, 5.04646302828442, 4.949565323501494, 4.931172223842851, 4.634651916611811, 4.5903084743553455, 4.755962302858802, 4.7954403941117505, 3.5184947804821087]"
23,-3.736641221374046,8.077480916030535,1.1190839694656487,24.23400000000003,,1.0,"[3.5266268932666276, 4.889754097707761, 4.671510570195745, 4.689510480929167, 5.161914487572328, 5.299112139247412, 5.1359475123296505, 4.9392552585204195, 4.911747701540883, 4.888294679742259, 4.960280324660694, 5.202126927295912, 5.226706274288148, 5.048446128810872, 5.002835001573421, 4.985458217887613, 4.83060850591753, 4.829805763910353, 4.799315233275521, 4.657432686338698, 4.917363434220068, 5.065675332964814, 5.023467257020528, 4.859224593317888, 4.757671641992869, 4.877757285923053, 5.173106968797789, 5.095297236378767, 4.9256813023072965, 5.135744207469741, 5.092522144577257, 4.931204110334489, 5.387367846195094, 5.469219001802477, 5.270411163350874, 5.1260294411155165, 5.130518715630918, 5.089558641567779, 5.1147332105407015, 4.982802927620215, 3.6415077911339147]"
24,0.893129770992366,7.570859608363756,1.706272817789579,24.205652173913073,,1.0,"[3.5192609877158754, 4.785675231607827, 5.0944493467844, 5.154071954894638, 5.072182459617247, 4.842010517800095, 4.839195239570881, 5.326841810341032, 5.109584054318401, 4.760877664364934, 4.913058086757136, 5.107838480746871, 4.916936543072051, 4.9798870491573695, 5.009395989789303, 5.0927587290701295, 4.866010940072704, 4.813667380168107, 5.252891722754095, 5.148247899708634, 4.822695808712226, 5.252690246496284, 5.013463804707907, 4.768982446071843, 4.741156254997036, 4.931905207771164, 5.135841433255928, 4.943142309922157, 4.926033865068793, 4.948969353729153, 4.925547132203635, 5.169504520237904, 4.807709025535132, 4.630534418570585, 4.787859876402194, 4.928108107043095, 5.002436387325305, 4.91010700776632, 4.838325821969992, 4.797277468158452, 4.86142624058264, 4.923967734741418, 4.797143034858205, 4.653074837960298, 3.548425613734778]"
